DATE,DCPF3M,IR3TCD01USM156N,TB3MS,BSBY_proxy_3M,TED_new
12/1/2010,0.25,0.3,0.14,0.275,0.135
12/2/2010,0.31,0.3,0.14,0.305,0.165
12/3/2010,0.24,0.3,0.14,0.27,0.13
12/6/2010,0.29,0.3,0.14,0.295,0.155
12/7/2010,0.27,0.3,0.14,0.285,0.145
12/8/2010,0.27,0.3,0.14,0.285,0.145
12/9/2010,0.28,0.3,0.14,0.29,0.15
12/10/2010,0.28,0.3,0.14,0.29,0.15
12/13/2010,0.29,0.3,0.14,0.295,0.155
12/14/2010,0.26,0.3,0.14,0.28,0.14
12/15/2010,0.25,0.3,0.14,0.275,0.135
12/16/2010,0.25,0.3,0.14,0.275,0.135
12/17/2010,0.28,0.3,0.14,0.29,0.15
12/20/2010,0.28,0.3,0.14,0.29,0.15
12/21/2010,0.27,0.3,0.14,0.285,0.145
12/22/2010,0.27,0.3,0.14,0.285,0.145
12/23/2010,0.26,0.3,0.14,0.28,0.14
12/24/2010,0.26,0.3,0.14,0.28,0.14
12/27/2010,0.29,0.3,0.14,0.295,0.155
12/28/2010,0.27,0.3,0.14,0.285,0.145
12/29/2010,0.29,0.3,0.14,0.295,0.155
12/30/2010,0.3,0.3,0.14,0.3,0.16
12/31/2010,0.23,0.3,0.14,0.265,0.125
1/1/2011,0.23,0.29,0.15,0.26,0.11
1/3/2011,0.24,0.29,0.15,0.265,0.115
1/4/2011,0.3,0.29,0.15,0.295,0.145
1/5/2011,0.27,0.29,0.15,0.28,0.13
1/6/2011,0.25,0.29,0.15,0.27,0.12
1/7/2011,0.27,0.29,0.15,0.28,0.13
1/10/2011,0.25,0.29,0.15,0.27,0.12
1/11/2011,0.3,0.29,0.15,0.295,0.145
1/12/2011,0.25,0.29,0.15,0.27,0.12
1/13/2011,0.25,0.29,0.15,0.27,0.12
1/14/2011,0.24,0.29,0.15,0.265,0.115
1/17/2011,0.24,0.29,0.15,0.265,0.115
1/18/2011,0.25,0.29,0.15,0.27,0.12
1/19/2011,0.27,0.29,0.15,0.28,0.13
1/20/2011,0.25,0.29,0.15,0.27,0.12
1/21/2011,0.25,0.29,0.15,0.27,0.12
1/24/2011,0.24,0.29,0.15,0.265,0.115
1/25/2011,0.27,0.29,0.15,0.28,0.13
1/26/2011,0.25,0.29,0.15,0.27,0.12
1/27/2011,0.26,0.29,0.15,0.275,0.125
1/28/2011,0.24,0.29,0.15,0.265,0.115
1/31/2011,0.25,0.29,0.15,0.27,0.12
2/1/2011,0.27,0.28,0.13,0.275,0.145
2/2/2011,0.27,0.28,0.13,0.275,0.145
2/3/2011,0.25,0.28,0.13,0.265,0.135
2/4/2011,0.23,0.28,0.13,0.255,0.125
2/7/2011,0.27,0.28,0.13,0.275,0.145
2/8/2011,0.26,0.28,0.13,0.27,0.14
2/9/2011,0.24,0.28,0.13,0.26,0.13
2/10/2011,0.26,0.28,0.13,0.27,0.14
2/11/2011,0.27,0.28,0.13,0.275,0.145
2/14/2011,0.26,0.28,0.13,0.27,0.14
2/15/2011,0.24,0.28,0.13,0.26,0.13
2/16/2011,0.24,0.28,0.13,0.26,0.13
2/17/2011,0.24,0.28,0.13,0.26,0.13
2/18/2011,0.23,0.28,0.13,0.255,0.125
2/21/2011,0.23,0.28,0.13,0.255,0.125
2/22/2011,0.25,0.28,0.13,0.265,0.135
2/23/2011,0.24,0.28,0.13,0.26,0.13
2/24/2011,0.26,0.28,0.13,0.27,0.14
2/25/2011,0.25,0.28,0.13,0.265,0.135
2/28/2011,0.25,0.28,0.13,0.265,0.135
3/1/2011,0.23,0.28,0.1,0.255,0.155
3/2/2011,0.24,0.28,0.1,0.26,0.16
3/3/2011,0.25,0.28,0.1,0.265,0.165
3/4/2011,0.24,0.28,0.1,0.26,0.16
3/7/2011,0.24,0.28,0.1,0.26,0.16
3/8/2011,0.25,0.28,0.1,0.265,0.165
3/9/2011,0.22,0.28,0.1,0.25,0.15
3/10/2011,0.24,0.28,0.1,0.26,0.16
3/11/2011,0.23,0.28,0.1,0.255,0.155
3/14/2011,0.23,0.28,0.1,0.255,0.155
3/15/2011,0.23,0.28,0.1,0.255,0.155
3/16/2011,0.22,0.28,0.1,0.25,0.15
3/17/2011,0.22,0.28,0.1,0.25,0.15
3/18/2011,0.22,0.28,0.1,0.25,0.15
3/21/2011,0.21,0.28,0.1,0.245,0.145
3/22/2011,0.22,0.28,0.1,0.25,0.15
3/23/2011,0.22,0.28,0.1,0.25,0.15
3/24/2011,0.22,0.28,0.1,0.25,0.15
3/25/2011,0.27,0.28,0.1,0.275,0.175
3/28/2011,0.26,0.28,0.1,0.27,0.17
3/29/2011,0.26,0.28,0.1,0.27,0.17
3/30/2011,0.23,0.28,0.1,0.255,0.155
3/31/2011,0.22,0.28,0.1,0.25,0.15
4/1/2011,0.26,0.23,0.06,0.245,0.185
4/4/2011,0.28,0.23,0.06,0.255,0.195
4/5/2011,0.28,0.23,0.06,0.255,0.195
4/6/2011,0.23,0.23,0.06,0.23,0.17
4/7/2011,0.21,0.23,0.06,0.22,0.16
4/8/2011,0.25,0.23,0.06,0.24,0.18
4/11/2011,0.2,0.23,0.06,0.215,0.155
4/12/2011,0.28,0.23,0.06,0.255,0.195
4/13/2011,0.23,0.23,0.06,0.23,0.17
4/14/2011,0.2,0.23,0.06,0.215,0.155
4/15/2011,0.19,0.23,0.06,0.21,0.15
4/18/2011,0.19,0.23,0.06,0.21,0.15
4/19/2011,0.2,0.23,0.06,0.215,0.155
4/20/2011,0.24,0.23,0.06,0.235,0.175
4/21/2011,0.21,0.23,0.06,0.22,0.16
4/22/2011,0.21,0.23,0.06,0.22,0.16
4/25/2011,0.21,0.23,0.06,0.22,0.16
4/26/2011,0.22,0.23,0.06,0.225,0.165
4/27/2011,0.19,0.23,0.06,0.21,0.15
4/28/2011,0.17,0.23,0.06,0.2,0.14
4/29/2011,0.22,0.23,0.06,0.225,0.165
5/1/2011,0.22,0.21,0.04,0.215,0.175
5/2/2011,0.19,0.21,0.04,0.2,0.16
5/3/2011,0.19,0.21,0.04,0.2,0.16
5/4/2011,0.2,0.21,0.04,0.205,0.165
5/5/2011,0.18,0.21,0.04,0.195,0.155
5/6/2011,0.17,0.21,0.04,0.19,0.15
5/9/2011,0.17,0.21,0.04,0.19,0.15
5/10/2011,0.21,0.21,0.04,0.21,0.17
5/11/2011,0.17,0.21,0.04,0.19,0.15
5/12/2011,0.2,0.21,0.04,0.205,0.165
5/13/2011,0.15,0.21,0.04,0.18,0.14
5/16/2011,0.17,0.21,0.04,0.19,0.15
5/17/2011,0.22,0.21,0.04,0.215,0.175
5/18/2011,0.15,0.21,0.04,0.18,0.14
5/19/2011,0.16,0.21,0.04,0.185,0.145
5/20/2011,0.2,0.21,0.04,0.205,0.165
5/23/2011,0.2,0.21,0.04,0.205,0.165
5/24/2011,0.16,0.21,0.04,0.185,0.145
5/25/2011,0.17,0.21,0.04,0.19,0.15
5/26/2011,0.16,0.21,0.04,0.185,0.145
5/27/2011,0.17,0.21,0.04,0.19,0.15
5/30/2011,0.17,0.21,0.04,0.19,0.15
5/31/2011,0.19,0.21,0.04,0.2,0.16
6/1/2011,0.2,0.22,0.04,0.21,0.17
6/2/2011,0.16,0.22,0.04,0.19,0.15
6/3/2011,0.16,0.22,0.04,0.19,0.15
6/6/2011,0.17,0.22,0.04,0.195,0.155
6/7/2011,0.17,0.22,0.04,0.195,0.155
6/8/2011,0.19,0.22,0.04,0.205,0.165
6/9/2011,0.16,0.22,0.04,0.19,0.15
6/10/2011,0.2,0.22,0.04,0.21,0.17
6/13/2011,0.18,0.22,0.04,0.2,0.16
6/14/2011,0.16,0.22,0.04,0.19,0.15
6/15/2011,0.16,0.22,0.04,0.19,0.15
6/16/2011,0.15,0.22,0.04,0.185,0.145
6/17/2011,0.14,0.22,0.04,0.18,0.14
6/20/2011,0.14,0.22,0.04,0.18,0.14
6/21/2011,0.15,0.22,0.04,0.185,0.145
6/22/2011,0.21,0.22,0.04,0.215,0.175
6/23/2011,0.19,0.22,0.04,0.205,0.165
6/24/2011,0.18,0.22,0.04,0.2,0.16
6/27/2011,0.12,0.22,0.04,0.17,0.13
6/28/2011,0.18,0.22,0.04,0.2,0.16
6/29/2011,0.12,0.22,0.04,0.17,0.13
6/30/2011,0.18,0.22,0.04,0.2,0.16
7/1/2011,0.12,0.24,0.04,0.18,0.14
7/4/2011,0.12,0.24,0.04,0.18,0.14
7/5/2011,0.15,0.24,0.04,0.195,0.155
7/6/2011,0.2,0.24,0.04,0.22,0.18
7/7/2011,0.2,0.24,0.04,0.22,0.18
7/8/2011,0.17,0.24,0.04,0.205,0.165
7/11/2011,0.21,0.24,0.04,0.225,0.185
7/12/2011,0.17,0.24,0.04,0.205,0.165
7/13/2011,0.16,0.24,0.04,0.2,0.16
7/14/2011,0.2,0.24,0.04,0.22,0.18
7/15/2011,0.15,0.24,0.04,0.195,0.155
7/18/2011,0.15,0.24,0.04,0.195,0.155
7/19/2011,0.17,0.24,0.04,0.205,0.165
7/20/2011,0.17,0.24,0.04,0.205,0.165
7/21/2011,0.19,0.24,0.04,0.215,0.175
7/22/2011,0.14,0.24,0.04,0.19,0.15
7/25/2011,0.17,0.24,0.04,0.205,0.165
7/26/2011,0.15,0.24,0.04,0.195,0.155
7/27/2011,0.17,0.24,0.04,0.205,0.165
7/28/2011,0.18,0.24,0.04,0.21,0.17
7/29/2011,0.16,0.24,0.04,0.2,0.16
8/1/2011,0.16,0.29,0.02,0.225,0.205
8/2/2011,0.23,0.29,0.02,0.26,0.24
8/3/2011,0.16,0.29,0.02,0.225,0.205
8/4/2011,0.22,0.29,0.02,0.255,0.235
8/5/2011,0.23,0.29,0.02,0.26,0.24
8/8/2011,0.2,0.29,0.02,0.245,0.225
8/9/2011,0.27,0.29,0.02,0.28,0.26
8/10/2011,0.23,0.29,0.02,0.26,0.24
8/11/2011,0.16,0.29,0.02,0.225,0.205
8/12/2011,0.16,0.29,0.02,0.225,0.205
8/15/2011,0.16,0.29,0.02,0.225,0.205
8/16/2011,0.18,0.29,0.02,0.235,0.215
8/17/2011,0.23,0.29,0.02,0.26,0.24
8/18/2011,0.18,0.29,0.02,0.235,0.215
8/19/2011,0.2,0.29,0.02,0.245,0.225
8/22/2011,0.21,0.29,0.02,0.25,0.23
8/23/2011,0.22,0.29,0.02,0.255,0.235
8/24/2011,0.26,0.29,0.02,0.275,0.255
8/25/2011,0.19,0.29,0.02,0.24,0.22
8/26/2011,0.22,0.29,0.02,0.255,0.235
8/29/2011,0.21,0.29,0.02,0.25,0.23
8/30/2011,0.32,0.29,0.02,0.305,0.285
8/31/2011,0.18,0.29,0.02,0.235,0.215
9/1/2011,0.28,0.33,0.01,0.305,0.295
9/2/2011,0.2,0.33,0.01,0.265,0.255
9/5/2011,0.2,0.33,0.01,0.265,0.255
9/6/2011,0.22,0.33,0.01,0.275,0.265
9/7/2011,0.17,0.33,0.01,0.25,0.24
9/8/2011,0.28,0.33,0.01,0.305,0.295
9/9/2011,0.26,0.33,0.01,0.295,0.285
9/12/2011,0.11,0.33,0.01,0.22,0.21
9/13/2011,0.11,0.33,0.01,0.22,0.21
9/14/2011,0.14,0.33,0.01,0.235,0.225
9/15/2011,0.13,0.33,0.01,0.23,0.22
9/16/2011,0.32,0.33,0.01,0.325,0.315
9/19/2011,0.14,0.33,0.01,0.235,0.225
9/20/2011,0.26,0.33,0.01,0.295,0.285
9/21/2011,0.26,0.33,0.01,0.295,0.285
9/22/2011,0.14,0.33,0.01,0.235,0.225
9/23/2011,0.14,0.33,0.01,0.235,0.225
9/26/2011,0.25,0.33,0.01,0.29,0.28
9/27/2011,0.36,0.33,0.01,0.345,0.335
9/28/2011,0.35,0.33,0.01,0.34,0.33
9/29/2011,0.27,0.33,0.01,0.3,0.29
9/30/2011,0.11,0.33,0.01,0.22,0.21
10/1/2011,0.11,0.37,0.02,0.24,0.22
10/3/2011,0.26,0.37,0.02,0.315,0.295
10/4/2011,0.15,0.37,0.02,0.26,0.24
10/5/2011,0.27,0.37,0.02,0.32,0.3
10/6/2011,0.23,0.37,0.02,0.3,0.28
10/7/2011,0.27,0.37,0.02,0.32,0.3
10/10/2011,0.27,0.37,0.02,0.32,0.3
10/11/2011,0.27,0.37,0.02,0.32,0.3
10/12/2011,0.27,0.37,0.02,0.32,0.3
10/13/2011,0.2,0.37,0.02,0.285,0.265
10/14/2011,0.21,0.37,0.02,0.29,0.27
10/17/2011,0.24,0.37,0.02,0.305,0.285
10/18/2011,0.26,0.37,0.02,0.315,0.295
10/19/2011,0.24,0.37,0.02,0.305,0.285
10/20/2011,0.17,0.37,0.02,0.27,0.25
10/21/2011,0.25,0.37,0.02,0.31,0.29
10/24/2011,0.25,0.37,0.02,0.31,0.29
10/25/2011,0.25,0.37,0.02,0.31,0.29
10/26/2011,0.27,0.37,0.02,0.32,0.3
10/27/2011,0.26,0.37,0.02,0.315,0.295
10/28/2011,0.21,0.37,0.02,0.29,0.27
10/31/2011,0.2,0.37,0.02,0.285,0.265
11/1/2011,0.21,0.41,0.01,0.31,0.3
11/2/2011,0.22,0.41,0.01,0.315,0.305
11/3/2011,0.22,0.41,0.01,0.315,0.305
11/4/2011,0.21,0.41,0.01,0.31,0.3
11/7/2011,0.21,0.41,0.01,0.31,0.3
11/8/2011,0.21,0.41,0.01,0.31,0.3
11/9/2011,0.21,0.41,0.01,0.31,0.3
11/10/2011,0.21,0.41,0.01,0.31,0.3
11/11/2011,0.21,0.41,0.01,0.31,0.3
11/14/2011,0.21,0.41,0.01,0.31,0.3
11/15/2011,0.23,0.41,0.01,0.32,0.31
11/16/2011,0.26,0.41,0.01,0.335,0.325
11/17/2011,0.2,0.41,0.01,0.305,0.295
11/18/2011,0.21,0.41,0.01,0.31,0.3
11/21/2011,0.19,0.41,0.01,0.3,0.29
11/22/2011,0.17,0.41,0.01,0.29,0.28
11/23/2011,0.19,0.41,0.01,0.3,0.29
11/24/2011,0.19,0.41,0.01,0.3,0.29
11/25/2011,0.17,0.41,0.01,0.29,0.28
11/28/2011,0.24,0.41,0.01,0.325,0.315
11/29/2011,0.2,0.41,0.01,0.305,0.295
11/30/2011,0.18,0.41,0.01,0.295,0.285
12/1/2011,0.18,0.49,0.01,0.335,0.325
12/2/2011,0.14,0.49,0.01,0.315,0.305
12/5/2011,0.25,0.49,0.01,0.37,0.36
12/6/2011,0.19,0.49,0.01,0.34,0.33
12/7/2011,0.19,0.49,0.01,0.34,0.33
12/8/2011,0.18,0.49,0.01,0.335,0.325
12/9/2011,0.19,0.49,0.01,0.34,0.33
12/12/2011,0.19,0.49,0.01,0.34,0.33
12/13/2011,0.19,0.49,0.01,0.34,0.33
12/14/2011,0.18,0.49,0.01,0.335,0.325
12/15/2011,0.18,0.49,0.01,0.335,0.325
12/16/2011,0.18,0.49,0.01,0.335,0.325
12/19/2011,0.16,0.49,0.01,0.325,0.315
12/20/2011,0.26,0.49,0.01,0.375,0.365
12/21/2011,0.27,0.49,0.01,0.38,0.37
12/22/2011,0.12,0.49,0.01,0.305,0.295
12/23/2011,0.12,0.49,0.01,0.305,0.295
12/26/2011,0.12,0.49,0.01,0.305,0.295
12/27/2011,0.12,0.49,0.01,0.305,0.295
12/28/2011,0.13,0.49,0.01,0.31,0.3
12/29/2011,0.15,0.49,0.01,0.32,0.31
12/30/2011,0.13,0.49,0.01,0.31,0.3
1/1/2012,0.13,0.4,0.03,0.265,0.235
1/2/2012,0.13,0.4,0.03,0.265,0.235
1/3/2012,0.25,0.4,0.03,0.325,0.295
1/4/2012,0.28,0.4,0.03,0.34,0.31
1/5/2012,0.11,0.4,0.03,0.255,0.225
1/6/2012,0.34,0.4,0.03,0.37,0.34
1/9/2012,0.43,0.4,0.03,0.415,0.385
1/10/2012,0.31,0.4,0.03,0.355,0.325
1/11/2012,0.39,0.4,0.03,0.395,0.365
1/12/2012,0.14,0.4,0.03,0.27,0.24
1/13/2012,0.47,0.4,0.03,0.435,0.405
1/16/2012,0.47,0.4,0.03,0.435,0.405
1/17/2012,0.14,0.4,0.03,0.27,0.24
1/18/2012,0.17,0.4,0.03,0.285,0.255
1/19/2012,0.24,0.4,0.03,0.32,0.29
1/20/2012,0.2,0.4,0.03,0.3,0.27
1/23/2012,0.23,0.4,0.03,0.315,0.285
1/24/2012,0.21,0.4,0.03,0.305,0.275
1/25/2012,0.32,0.4,0.03,0.36,0.33
1/26/2012,0.32,0.4,0.03,0.36,0.33
1/27/2012,0.31,0.4,0.03,0.355,0.325
1/30/2012,0.2,0.4,0.03,0.3,0.27
1/31/2012,0.2,0.4,0.03,0.3,0.27
2/1/2012,0.27,0.3,0.09,0.285,0.195
2/2/2012,0.13,0.3,0.09,0.215,0.125
2/3/2012,0.29,0.3,0.09,0.295,0.205
2/6/2012,0.12,0.3,0.09,0.21,0.12
2/7/2012,0.35,0.3,0.09,0.325,0.235
2/8/2012,0.14,0.3,0.09,0.22,0.13
2/9/2012,0.26,0.3,0.09,0.28,0.19
2/10/2012,0.27,0.3,0.09,0.285,0.195
2/13/2012,0.19,0.3,0.09,0.245,0.155
2/14/2012,0.17,0.3,0.09,0.235,0.145
2/15/2012,0.19,0.3,0.09,0.245,0.155
2/16/2012,0.24,0.3,0.09,0.27,0.18
2/17/2012,0.24,0.3,0.09,0.27,0.18
2/20/2012,0.24,0.3,0.09,0.27,0.18
2/21/2012,0.18,0.3,0.09,0.24,0.15
2/22/2012,0.18,0.3,0.09,0.24,0.15
2/23/2012,0.19,0.3,0.09,0.245,0.155
2/24/2012,0.18,0.3,0.09,0.24,0.15
2/27/2012,0.19,0.3,0.09,0.245,0.155
2/28/2012,0.2,0.3,0.09,0.25,0.16
2/29/2012,0.19,0.3,0.09,0.245,0.155
3/1/2012,0.18,0.29,0.08,0.235,0.155
3/2/2012,0.31,0.29,0.08,0.3,0.22
3/5/2012,0.17,0.29,0.08,0.23,0.15
3/6/2012,0.14,0.29,0.08,0.215,0.135
3/7/2012,0.19,0.29,0.08,0.24,0.16
3/8/2012,0.17,0.29,0.08,0.23,0.15
3/9/2012,0.16,0.29,0.08,0.225,0.145
3/12/2012,0.21,0.29,0.08,0.25,0.17
3/13/2012,0.3,0.29,0.08,0.295,0.215
3/14/2012,0.16,0.29,0.08,0.225,0.145
3/15/2012,0.19,0.29,0.08,0.24,0.16
3/16/2012,0.22,0.29,0.08,0.255,0.175
3/19/2012,0.17,0.29,0.08,0.23,0.15
3/20/2012,0.17,0.29,0.08,0.23,0.15
3/21/2012,0.3,0.29,0.08,0.295,0.215
3/22/2012,0.17,0.29,0.08,0.23,0.15
3/23/2012,0.34,0.29,0.08,0.315,0.235
3/26/2012,0.2,0.29,0.08,0.245,0.165
3/27/2012,0.18,0.29,0.08,0.235,0.155
3/28/2012,0.18,0.29,0.08,0.235,0.155
3/29/2012,0.16,0.29,0.08,0.225,0.145
3/30/2012,0.18,0.29,0.08,0.235,0.155
4/1/2012,0.18,0.29,0.08,0.235,0.155
4/2/2012,0.16,0.29,0.08,0.225,0.145
4/3/2012,0.29,0.29,0.08,0.29,0.21
4/4/2012,0.18,0.29,0.08,0.235,0.155
4/5/2012,0.15,0.29,0.08,0.22,0.14
4/6/2012,0.15,0.29,0.08,0.22,0.14
4/9/2012,0.29,0.29,0.08,0.29,0.21
4/10/2012,0.23,0.29,0.08,0.26,0.18
4/11/2012,0.22,0.29,0.08,0.255,0.175
4/12/2012,0.21,0.29,0.08,0.25,0.17
4/13/2012,0.29,0.29,0.08,0.29,0.21
4/16/2012,0.21,0.29,0.08,0.25,0.17
4/17/2012,0.17,0.29,0.08,0.23,0.15
4/18/2012,0.18,0.29,0.08,0.235,0.155
4/19/2012,0.16,0.29,0.08,0.225,0.145
4/20/2012,0.17,0.29,0.08,0.23,0.15
4/23/2012,0.19,0.29,0.08,0.24,0.16
4/24/2012,0.19,0.29,0.08,0.24,0.16
4/25/2012,0.2,0.29,0.08,0.245,0.165
4/26/2012,0.16,0.29,0.08,0.225,0.145
4/27/2012,0.16,0.29,0.08,0.225,0.145
4/30/2012,0.18,0.29,0.08,0.235,0.155
5/1/2012,0.2,0.29,0.09,0.245,0.155
5/2/2012,0.19,0.29,0.09,0.24,0.15
5/3/2012,0.27,0.29,0.09,0.28,0.19
5/4/2012,0.17,0.29,0.09,0.23,0.14
5/7/2012,0.2,0.29,0.09,0.245,0.155
5/8/2012,0.2,0.29,0.09,0.245,0.155
5/9/2012,0.16,0.29,0.09,0.225,0.135
5/10/2012,0.21,0.29,0.09,0.25,0.16
5/11/2012,0.2,0.29,0.09,0.245,0.155
5/14/2012,0.19,0.29,0.09,0.24,0.15
5/15/2012,0.2,0.29,0.09,0.245,0.155
5/16/2012,0.23,0.29,0.09,0.26,0.17
5/17/2012,0.2,0.29,0.09,0.245,0.155
5/18/2012,0.2,0.29,0.09,0.245,0.155
5/21/2012,0.19,0.29,0.09,0.24,0.15
5/22/2012,0.2,0.29,0.09,0.245,0.155
5/23/2012,0.19,0.29,0.09,0.24,0.15
5/24/2012,0.2,0.29,0.09,0.245,0.155
5/25/2012,0.22,0.29,0.09,0.255,0.165
5/28/2012,0.22,0.29,0.09,0.255,0.165
5/29/2012,0.18,0.29,0.09,0.235,0.145
5/30/2012,0.19,0.29,0.09,0.24,0.15
5/31/2012,0.2,0.29,0.09,0.245,0.155
6/1/2012,0.19,0.32,0.09,0.255,0.165
6/4/2012,0.2,0.32,0.09,0.26,0.17
6/5/2012,0.2,0.32,0.09,0.26,0.17
6/6/2012,0.16,0.32,0.09,0.24,0.15
6/7/2012,0.18,0.32,0.09,0.25,0.16
6/8/2012,0.2,0.32,0.09,0.26,0.17
6/11/2012,0.22,0.32,0.09,0.27,0.18
6/12/2012,0.35,0.32,0.09,0.335,0.245
6/13/2012,0.2,0.32,0.09,0.26,0.17
6/14/2012,0.23,0.32,0.09,0.275,0.185
6/15/2012,0.2,0.32,0.09,0.26,0.17
6/18/2012,0.25,0.32,0.09,0.285,0.195
6/19/2012,0.25,0.32,0.09,0.285,0.195
6/20/2012,0.18,0.32,0.09,0.25,0.16
6/21/2012,0.23,0.32,0.09,0.275,0.185
6/22/2012,0.23,0.32,0.09,0.275,0.185
6/25/2012,0.21,0.32,0.09,0.265,0.175
6/26/2012,0.2,0.32,0.09,0.26,0.17
6/27/2012,0.18,0.32,0.09,0.25,0.16
6/28/2012,0.18,0.32,0.09,0.25,0.16
6/29/2012,0.17,0.32,0.09,0.245,0.155
7/1/2012,0.17,0.3,0.1,0.235,0.135
7/2/2012,0.18,0.3,0.1,0.24,0.14
7/3/2012,0.17,0.3,0.1,0.235,0.135
7/4/2012,0.17,0.3,0.1,0.235,0.135
7/5/2012,0.36,0.3,0.1,0.33,0.23
7/6/2012,0.37,0.3,0.1,0.335,0.235
7/9/2012,0.35,0.3,0.1,0.325,0.225
7/10/2012,0.2,0.3,0.1,0.25,0.15
7/11/2012,0.35,0.3,0.1,0.325,0.225
7/12/2012,0.17,0.3,0.1,0.235,0.135
7/13/2012,0.33,0.3,0.1,0.315,0.215
7/16/2012,0.17,0.3,0.1,0.235,0.135
7/17/2012,0.2,0.3,0.1,0.25,0.15
7/18/2012,0.33,0.3,0.1,0.315,0.215
7/19/2012,0.19,0.3,0.1,0.245,0.145
7/20/2012,0.28,0.3,0.1,0.29,0.19
7/23/2012,0.28,0.3,0.1,0.29,0.19
7/24/2012,0.18,0.3,0.1,0.24,0.14
7/25/2012,0.18,0.3,0.1,0.24,0.14
7/26/2012,0.19,0.3,0.1,0.245,0.145
7/27/2012,0.18,0.3,0.1,0.24,0.14
7/30/2012,0.17,0.3,0.1,0.235,0.135
7/31/2012,0.18,0.3,0.1,0.24,0.14
8/1/2012,0.18,0.26,0.1,0.22,0.12
8/2/2012,0.21,0.26,0.1,0.235,0.135
8/3/2012,0.18,0.26,0.1,0.22,0.12
8/6/2012,0.18,0.26,0.1,0.22,0.12
8/7/2012,0.18,0.26,0.1,0.22,0.12
8/8/2012,0.17,0.26,0.1,0.215,0.115
8/9/2012,0.21,0.26,0.1,0.235,0.135
8/10/2012,0.24,0.26,0.1,0.25,0.15
8/13/2012,0.18,0.26,0.1,0.22,0.12
8/14/2012,0.21,0.26,0.1,0.235,0.135
8/15/2012,0.21,0.26,0.1,0.235,0.135
8/16/2012,0.2,0.26,0.1,0.23,0.13
8/17/2012,0.21,0.26,0.1,0.235,0.135
8/20/2012,0.17,0.26,0.1,0.215,0.115
8/21/2012,0.18,0.26,0.1,0.22,0.12
8/22/2012,0.17,0.26,0.1,0.215,0.115
8/23/2012,0.23,0.26,0.1,0.245,0.145
8/24/2012,0.19,0.26,0.1,0.225,0.125
8/27/2012,0.18,0.26,0.1,0.22,0.12
8/28/2012,0.2,0.26,0.1,0.23,0.13
8/29/2012,0.16,0.26,0.1,0.21,0.11
8/30/2012,0.18,0.26,0.1,0.22,0.12
8/31/2012,0.17,0.26,0.1,0.215,0.115
9/1/2012,0.17,0.24,0.11,0.205,0.095
9/3/2012,0.17,0.24,0.11,0.205,0.095
9/4/2012,0.17,0.24,0.11,0.205,0.095
9/5/2012,0.18,0.24,0.11,0.21,0.1
9/6/2012,0.15,0.24,0.11,0.195,0.085
9/7/2012,0.19,0.24,0.11,0.215,0.105
9/10/2012,0.15,0.24,0.11,0.195,0.085
9/11/2012,0.18,0.24,0.11,0.21,0.1
9/12/2012,0.17,0.24,0.11,0.205,0.095
9/13/2012,0.16,0.24,0.11,0.2,0.09
9/14/2012,0.15,0.24,0.11,0.195,0.085
9/17/2012,0.17,0.24,0.11,0.205,0.095
9/18/2012,0.17,0.24,0.11,0.205,0.095
9/19/2012,0.16,0.24,0.11,0.2,0.09
9/20/2012,0.18,0.24,0.11,0.21,0.1
9/21/2012,0.15,0.24,0.11,0.195,0.085
9/24/2012,0.15,0.24,0.11,0.195,0.085
9/25/2012,0.23,0.24,0.11,0.235,0.125
9/26/2012,0.16,0.24,0.11,0.2,0.09
9/27/2012,0.21,0.24,0.11,0.225,0.115
9/28/2012,0.12,0.24,0.11,0.18,0.07
10/1/2012,0.25,0.23,0.1,0.24,0.14
10/2/2012,0.14,0.23,0.1,0.185,0.085
10/3/2012,0.15,0.23,0.1,0.19,0.09
10/4/2012,0.14,0.23,0.1,0.185,0.085
10/5/2012,0.16,0.23,0.1,0.195,0.095
10/8/2012,0.16,0.23,0.1,0.195,0.095
10/9/2012,0.33,0.23,0.1,0.28,0.18
10/10/2012,0.2,0.23,0.1,0.215,0.115
10/11/2012,0.15,0.23,0.1,0.19,0.09
10/12/2012,0.15,0.23,0.1,0.19,0.09
10/15/2012,0.15,0.23,0.1,0.19,0.09
10/16/2012,0.15,0.23,0.1,0.19,0.09
10/17/2012,0.18,0.23,0.1,0.205,0.105
10/18/2012,0.21,0.23,0.1,0.22,0.12
10/19/2012,0.18,0.23,0.1,0.205,0.105
10/22/2012,0.19,0.23,0.1,0.21,0.11
10/23/2012,0.21,0.23,0.1,0.22,0.12
10/24/2012,0.19,0.23,0.1,0.21,0.11
10/25/2012,0.2,0.23,0.1,0.215,0.115
10/26/2012,0.2,0.23,0.1,0.215,0.115
10/29/2012,0.2,0.23,0.1,0.215,0.115
10/30/2012,0.2,0.23,0.1,0.215,0.115
10/31/2012,0.19,0.23,0.1,0.21,0.11
11/1/2012,0.2,0.23,0.09,0.215,0.125
11/2/2012,0.24,0.23,0.09,0.235,0.145
11/5/2012,0.18,0.23,0.09,0.205,0.115
11/6/2012,0.22,0.23,0.09,0.225,0.135
11/7/2012,0.27,0.23,0.09,0.25,0.16
11/8/2012,0.25,0.23,0.09,0.24,0.15
11/9/2012,0.19,0.23,0.09,0.21,0.12
11/12/2012,0.19,0.23,0.09,0.21,0.12
