DATE,DCPF3M,IR3TCD01USM156N,TB3MS,BSBY_proxy_3M,TED_new
2020-03-10,0.89,1.35,0.29,1.097,0.8069999999999999
2020-03-11,0.93,1.35,0.29,1.1190000000000002,0.8290000000000002
2020-03-12,1.19,1.35,0.29,1.262,0.972
2020-03-13,1.09,1.35,0.29,1.2070000000000003,0.9170000000000003
2020-03-16,1.35,1.35,0.29,1.35,1.06
2020-03-17,1.25,1.35,0.29,1.295,1.005
2020-03-18,1.25,1.35,0.29,1.295,1.005
2020-03-19,0.58,1.35,0.29,0.9265000000000001,0.6365000000000001
2020-03-20,2.12,1.35,0.29,1.7735000000000003,1.4835000000000003
2020-03-23,2.12,1.35,0.29,1.7735000000000003,1.4835000000000003
2020-03-24,2.35,1.35,0.29,1.9000000000000004,1.6100000000000003
2020-03-25,2.53,1.35,0.29,1.999,1.709
2020-03-26,2.44,1.35,0.29,1.9495,1.6595
2020-03-27,2.44,1.35,0.29,1.9495,1.6595
2020-03-30,2.44,1.35,0.29,1.9495,1.6595
2020-03-31,2.44,1.35,0.29,1.9495,1.6595
2020-04-01,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-02,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-03,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-06,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-07,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-08,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-09,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-10,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-13,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-14,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-15,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-16,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-17,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-20,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-21,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-22,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-23,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-24,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-27,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-28,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-29,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-04-30,2.44,1.35,0.14,1.9495,1.8094999999999999
2020-05-01,2.44,0.17,0.13,1.4185,1.2885
2020-05-04,2.44,0.17,0.13,1.4185,1.2885
2020-05-05,2.44,0.17,0.13,1.4185,1.2885
2020-05-06,2.44,0.17,0.13,1.4185,1.2885
2020-05-07,0.21,0.17,0.13,0.192,0.062
2020-05-08,0.19,0.17,0.13,0.18100000000000002,0.05100000000000002
2020-05-11,0.26,0.17,0.13,0.21950000000000003,0.08950000000000002
2020-05-12,0.21,0.17,0.13,0.192,0.062
2020-05-13,0.06,0.17,0.13,0.10950000000000001,-0.02049999999999999
2020-05-14,0.19,0.17,0.13,0.18100000000000002,0.05100000000000002
2020-05-15,0.04,0.17,0.13,0.09850000000000002,-0.031499999999999986
2020-05-18,0.17,0.17,0.13,0.17000000000000004,0.040000000000000036
2020-05-19,0.17,0.17,0.13,0.17000000000000004,0.040000000000000036
2020-05-20,0.16,0.17,0.13,0.16450000000000004,0.03450000000000003
2020-05-21,0.23,0.17,0.13,0.20300000000000004,0.07300000000000004
2020-05-22,0.23,0.17,0.13,0.20300000000000004,0.07300000000000004
2020-05-25,0.23,0.17,0.13,0.20300000000000004,0.07300000000000004
2020-05-26,0.15,0.17,0.13,0.15900000000000003,0.029000000000000026
2020-05-27,0.17,0.17,0.13,0.17000000000000004,0.040000000000000036
2020-05-28,0.17,0.17,0.13,0.17000000000000004,0.040000000000000036
2020-05-29,0.17,0.17,0.13,0.17000000000000004,0.040000000000000036
2020-06-01,0.17,0.2,0.16,0.18350000000000002,0.02350000000000002
2020-06-02,0.23,0.2,0.16,0.21650000000000003,0.05650000000000002
2020-06-03,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-04,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-05,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-08,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-09,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-10,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-11,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-12,0.15,0.2,0.16,0.17250000000000001,0.012500000000000011
2020-06-15,0.19,0.2,0.16,0.1945,0.0345
2020-06-16,0.19,0.2,0.16,0.1945,0.0345
2020-06-17,0.23,0.2,0.16,0.21650000000000003,0.05650000000000002
2020-06-18,0.19,0.2,0.16,0.1945,0.0345
2020-06-19,0.22,0.2,0.16,0.21100000000000002,0.05100000000000002
2020-06-22,0.22,0.2,0.16,0.21100000000000002,0.05100000000000002
2020-06-23,0.18,0.2,0.16,0.189,0.028999999999999998
2020-06-24,0.21,0.2,0.16,0.20550000000000002,0.04550000000000001
2020-06-25,0.21,0.2,0.16,0.20550000000000002,0.04550000000000001
2020-06-26,0.22,0.2,0.16,0.21100000000000002,0.05100000000000002
2020-06-29,0.22,0.2,0.16,0.21100000000000002,0.05100000000000002
2020-06-30,0.22,0.2,0.16,0.21100000000000002,0.05100000000000002
2020-07-01,0.21,0.18,0.13,0.1965,0.0665
2020-07-02,0.22,0.18,0.13,0.202,0.07200000000000001
2020-07-03,0.22,0.18,0.13,0.202,0.07200000000000001
2020-07-06,0.16,0.18,0.13,0.169,0.03900000000000001
2020-07-07,0.16,0.18,0.13,0.169,0.03900000000000001
2020-07-08,0.17,0.18,0.13,0.17450000000000002,0.04450000000000001
2020-07-09,0.19,0.18,0.13,0.1855,0.055499999999999994
2020-07-10,0.17,0.18,0.13,0.17450000000000002,0.04450000000000001
2020-07-13,0.17,0.18,0.13,0.17450000000000002,0.04450000000000001
2020-07-14,0.18,0.18,0.13,0.18,0.04999999999999999
2020-07-15,0.2,0.18,0.13,0.191,0.061
2020-07-16,0.2,0.18,0.13,0.191,0.061
2020-07-17,0.17,0.18,0.13,0.17450000000000002,0.04450000000000001
2020-07-20,0.18,0.18,0.13,0.18,0.04999999999999999
2020-07-21,0.17,0.18,0.13,0.17450000000000002,0.04450000000000001
2020-07-22,0.16,0.18,0.13,0.169,0.03900000000000001
2020-07-23,0.18,0.18,0.13,0.18,0.04999999999999999
2020-07-24,0.13,0.18,0.13,0.15250000000000002,0.02250000000000002
2020-07-27,0.13,0.18,0.13,0.15250000000000002,0.02250000000000002
2020-07-28,0.13,0.18,0.13,0.15250000000000002,0.02250000000000002
2020-07-29,0.16,0.18,0.13,0.169,0.03900000000000001
2020-07-30,0.16,0.18,0.13,0.169,0.03900000000000001
2020-07-31,0.16,0.18,0.13,0.169,0.03900000000000001
2020-08-01,0.16,0.15,0.1,0.15550000000000003,0.05550000000000002
2020-08-03,0.15,0.15,0.1,0.15000000000000002,0.05000000000000002
2020-08-04,0.15,0.15,0.1,0.15000000000000002,0.05000000000000002
2020-08-05,0.15,0.15,0.1,0.15000000000000002,0.05000000000000002
2020-08-06,0.15,0.15,0.1,0.15000000000000002,0.05000000000000002
2020-08-07,0.14,0.15,0.1,0.14450000000000002,0.04450000000000001
2020-08-10,0.15,0.15,0.1,0.15000000000000002,0.05000000000000002
2020-08-11,0.18,0.15,0.1,0.1665,0.0665
2020-08-12,0.14,0.15,0.1,0.14450000000000002,0.04450000000000001
2020-08-13,0.14,0.15,0.1,0.14450000000000002,0.04450000000000001
2020-08-14,0.16,0.15,0.1,0.15550000000000003,0.05550000000000002
2020-08-17,0.13,0.15,0.1,0.139,0.03900000000000001
2020-08-18,0.13,0.15,0.1,0.139,0.03900000000000001
2020-08-19,0.16,0.15,0.1,0.15550000000000003,0.05550000000000002
2020-08-20,0.12,0.15,0.1,0.1335,0.0335
2020-08-21,0.12,0.15,0.1,0.1335,0.0335
2020-08-24,0.13,0.15,0.1,0.139,0.03900000000000001
2020-08-25,0.13,0.15,0.1,0.139,0.03900000000000001
2020-08-26,0.13,0.15,0.1,0.139,0.03900000000000001
2020-08-27,0.13,0.15,0.1,0.139,0.03900000000000001
2020-08-28,0.17,0.15,0.1,0.16100000000000003,0.061000000000000026
2020-08-31,0.17,0.15,0.1,0.16100000000000003,0.061000000000000026
2020-09-01,0.15,0.13,0.11,0.14100000000000001,0.031000000000000014
2020-09-02,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-03,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-04,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-07,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-08,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-09,0.16,0.13,0.11,0.14650000000000002,0.03650000000000002
2020-09-10,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-11,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-14,0.14,0.13,0.11,0.1355,0.02550000000000001
2020-09-15,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-16,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-17,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-18,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-21,0.13,0.13,0.11,0.13,0.020000000000000004
2020-09-22,0.11,0.13,0.11,0.11900000000000001,0.009000000000000008
2020-09-23,0.14,0.13,0.11,0.1355,0.02550000000000001
2020-09-24,0.14,0.13,0.11,0.1355,0.02550000000000001
2020-09-25,0.14,0.13,0.11,0.1355,0.02550000000000001
2020-09-28,0.14,0.13,0.11,0.1355,0.02550000000000001
2020-09-29,0.14,0.13,0.11,0.1355,0.02550000000000001
2020-09-30,0.14,0.13,0.11,0.1355,0.02550000000000001
2020-10-01,0.14,0.12,0.1,0.131,0.031
2020-10-02,0.14,0.12,0.1,0.131,0.031
2020-10-05,0.08,0.12,0.1,0.098,-0.0020000000000000018
2020-10-06,0.08,0.12,0.1,0.098,-0.0020000000000000018
2020-10-07,0.13,0.12,0.1,0.1255,0.025499999999999995
2020-10-08,0.13,0.12,0.1,0.1255,0.025499999999999995
2020-10-09,0.12,0.12,0.1,0.12,0.01999999999999999
2020-10-12,0.12,0.12,0.1,0.12,0.01999999999999999
2020-10-13,0.1,0.12,0.1,0.10900000000000001,0.009000000000000008
2020-10-14,0.12,0.12,0.1,0.12,0.01999999999999999
2020-10-15,0.14,0.12,0.1,0.131,0.031
2020-10-16,0.14,0.12,0.1,0.131,0.031
2020-10-19,0.09,0.12,0.1,0.10350000000000001,0.003500000000000003
2020-10-20,0.08,0.12,0.1,0.098,-0.0020000000000000018
2020-10-21,0.15,0.12,0.1,0.1365,0.036500000000000005
2020-10-22,0.18,0.12,0.1,0.153,0.05299999999999999
2020-10-23,0.08,0.12,0.1,0.098,-0.0020000000000000018
2020-10-26,0.13,0.12,0.1,0.1255,0.025499999999999995
2020-10-27,0.13,0.12,0.1,0.1255,0.025499999999999995
2020-10-28,0.13,0.12,0.1,0.1255,0.025499999999999995
2020-10-29,0.13,0.12,0.1,0.1255,0.025499999999999995
2020-10-30,0.13,0.12,0.1,0.1255,0.025499999999999995
2020-11-01,0.13,0.16,0.09,0.14350000000000002,0.05350000000000002
2020-11-02,0.15,0.16,0.09,0.15450000000000003,0.06450000000000003
2020-11-03,0.17,0.16,0.09,0.16550000000000004,0.07550000000000004
2020-11-04,0.15,0.16,0.09,0.15450000000000003,0.06450000000000003
2020-11-05,0.14,0.16,0.09,0.14900000000000002,0.059000000000000025
2020-11-06,0.15,0.16,0.09,0.15450000000000003,0.06450000000000003
2020-11-09,0.17,0.16,0.09,0.16550000000000004,0.07550000000000004
2020-11-10,0.19,0.16,0.09,0.17650000000000002,0.08650000000000002
2020-11-11,0.19,0.16,0.09,0.17650000000000002,0.08650000000000002
2020-11-12,0.11,0.16,0.09,0.1325,0.04250000000000001
2020-11-13,0.14,0.16,0.09,0.14900000000000002,0.059000000000000025
2020-11-16,0.2,0.16,0.09,0.18200000000000002,0.09200000000000003
2020-11-17,0.19,0.16,0.09,0.17650000000000002,0.08650000000000002
2020-11-18,0.17,0.16,0.09,0.16550000000000004,0.07550000000000004
2020-11-19,0.14,0.16,0.09,0.14900000000000002,0.059000000000000025
2020-11-20,0.14,0.16,0.09,0.14900000000000002,0.059000000000000025
2020-11-23,0.14,0.16,0.09,0.14900000000000002,0.059000000000000025
2020-11-24,0.14,0.16,0.09,0.14900000000000002,0.059000000000000025
2020-11-25,0.12,0.16,0.09,0.138,0.048000000000000015
2020-11-26,0.12,0.16,0.09,0.138,0.048000000000000015
2020-11-27,0.12,0.16,0.09,0.138,0.048000000000000015
2020-11-30,0.18,0.16,0.09,0.171,0.08100000000000002
2020-12-01,0.2,0.17,0.09,0.18650000000000003,0.09650000000000003
2020-12-02,0.17,0.17,0.09,0.17000000000000004,0.08000000000000004
2020-12-03,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-04,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-07,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-08,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-09,0.21,0.17,0.09,0.192,0.10200000000000001
2020-12-10,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-11,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-14,0.22,0.17,0.09,0.1975,0.10750000000000001
2020-12-15,0.13,0.17,0.09,0.14800000000000002,0.058000000000000024
2020-12-16,0.13,0.17,0.09,0.14800000000000002,0.058000000000000024
2020-12-17,0.13,0.17,0.09,0.14800000000000002,0.058000000000000024
2020-12-18,0.25,0.17,0.09,0.21400000000000002,0.12400000000000003
2020-12-21,0.25,0.17,0.09,0.21400000000000002,0.12400000000000003
2020-12-22,0.21,0.17,0.09,0.192,0.10200000000000001
2020-12-23,0.17,0.17,0.09,0.17000000000000004,0.08000000000000004
2020-12-24,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-25,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-28,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-29,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-30,0.14,0.17,0.09,0.15350000000000003,0.06350000000000003
2020-12-31,0.2,0.17,0.09,0.18650000000000003,0.09650000000000003
2021-01-01,0.2,0.14,0.08,0.17300000000000004,0.09300000000000004
2021-01-04,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-05,0.15,0.14,0.08,0.14550000000000002,0.06550000000000002
2021-01-06,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-07,0.14,0.14,0.08,0.14,0.06000000000000001
2021-01-08,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-11,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-12,0.16,0.14,0.08,0.15100000000000002,0.07100000000000002
2021-01-13,0.17,0.14,0.08,0.15650000000000003,0.07650000000000003
2021-01-14,0.15,0.14,0.08,0.14550000000000002,0.06550000000000002
2021-01-15,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-18,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-19,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-20,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-21,0.13,0.14,0.08,0.1345,0.05450000000000001
2021-01-22,0.11,0.14,0.08,0.12350000000000003,0.043500000000000025
2021-01-25,0.11,0.14,0.08,0.12350000000000003,0.043500000000000025
2021-01-26,0.11,0.14,0.08,0.12350000000000003,0.043500000000000025
2021-01-27,0.14,0.14,0.08,0.14,0.06000000000000001
2021-01-28,0.14,0.14,0.08,0.14,0.06000000000000001
2021-01-29,0.14,0.14,0.08,0.14,0.06000000000000001
2021-02-01,0.1,0.11,0.04,0.10450000000000001,0.0645
2021-02-02,0.16,0.11,0.04,0.1375,0.0975
2021-02-03,0.12,0.11,0.04,0.1155,0.07550000000000001
2021-02-04,0.14,0.11,0.04,0.1265,0.0865
2021-02-05,0.08,0.11,0.04,0.0935,0.0535
2021-02-08,0.1,0.11,0.04,0.10450000000000001,0.0645
2021-02-09,0.1,0.11,0.04,0.10450000000000001,0.0645
2021-02-10,0.11,0.11,0.04,0.11000000000000001,0.07
2021-02-11,0.06,0.11,0.04,0.0825,0.0425
2021-02-12,0.06,0.11,0.04,0.0825,0.0425
2021-02-15,0.06,0.11,0.04,0.0825,0.0425
2021-02-16,0.1,0.11,0.04,0.10450000000000001,0.0645
2021-02-17,0.1,0.11,0.04,0.10450000000000001,0.0645
2021-02-18,0.12,0.11,0.04,0.1155,0.07550000000000001
2021-02-19,0.13,0.11,0.04,0.12100000000000001,0.08100000000000002
2021-02-22,0.11,0.11,0.04,0.11000000000000001,0.07
2021-02-23,0.11,0.11,0.04,0.11000000000000001,0.07
2021-02-24,0.11,0.11,0.04,0.11000000000000001,0.07
2021-02-25,0.12,0.11,0.04,0.1155,0.07550000000000001
2021-02-26,0.15,0.11,0.04,0.132,0.092
2021-03-01,0.1,0.1,0.03,0.1,0.07
2021-03-02,0.11,0.1,0.03,0.10550000000000001,0.07550000000000001
2021-03-03,0.17,0.1,0.03,0.1385,0.10850000000000001
2021-03-04,0.11,0.1,0.03,0.10550000000000001,0.07550000000000001
2021-03-05,0.12,0.1,0.03,0.11100000000000002,0.08100000000000002
2021-03-08,0.11,0.1,0.03,0.10550000000000001,0.07550000000000001
2021-03-09,0.1,0.1,0.03,0.1,0.07
2021-03-10,0.1,0.1,0.03,0.1,0.07
2021-03-11,0.05,0.1,0.03,0.07250000000000001,0.04250000000000001
2021-03-12,0.1,0.1,0.03,0.1,0.07
2021-03-15,0.15,0.1,0.03,0.1275,0.0975
2021-03-16,0.11,0.1,0.03,0.10550000000000001,0.07550000000000001
2021-03-17,0.11,0.1,0.03,0.10550000000000001,0.07550000000000001
2021-03-18,0.11,0.1,0.03,0.10550000000000001,0.07550000000000001
2021-03-19,0.12,0.1,0.03,0.11100000000000002,0.08100000000000002
2021-03-22,0.12,0.1,0.03,0.11100000000000002,0.08100000000000002
2021-03-23,0.08,0.1,0.03,0.08900000000000001,0.05900000000000001
2021-03-24,0.11,0.1,0.03,0.10550000000000001,0.07550000000000001
2021-03-25,0.05,0.1,0.03,0.07250000000000001,0.04250000000000001
2021-03-26,0.07,0.1,0.03,0.08350000000000002,0.05350000000000002
2021-03-29,0.05,0.1,0.03,0.07250000000000001,0.04250000000000001
2021-03-30,0.07,0.1,0.03,0.08350000000000002,0.05350000000000002
2021-03-31,0.15,0.1,0.03,0.1275,0.0975
2021-04-01,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-02,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-05,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-06,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-07,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-08,0.12,0.11,0.02,0.1155,0.0955
2021-04-09,0.12,0.11,0.02,0.1155,0.0955
2021-04-12,0.12,0.11,0.02,0.1155,0.0955
2021-04-13,0.06,0.11,0.02,0.0825,0.0625
2021-04-14,0.12,0.11,0.02,0.1155,0.0955
2021-04-15,0.14,0.11,0.02,0.1265,0.1065
2021-04-16,0.14,0.11,0.02,0.1265,0.1065
2021-04-19,0.1,0.11,0.02,0.10450000000000001,0.0845
2021-04-20,0.14,0.11,0.02,0.1265,0.1065
2021-04-21,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-22,0.12,0.11,0.02,0.1155,0.0955
2021-04-23,0.12,0.11,0.02,0.1155,0.0955
2021-04-26,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-27,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-28,0.04,0.11,0.02,0.07150000000000001,0.051500000000000004
2021-04-29,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-04-30,0.11,0.11,0.02,0.11000000000000001,0.09000000000000001
2021-05-01,0.11,0.1,0.02,0.10550000000000001,0.0855
2021-05-03,0.12,0.1,0.02,0.11100000000000002,0.09100000000000001
2021-05-04,0.12,0.1,0.02,0.11100000000000002,0.09100000000000001
2021-05-05,0.11,0.1,0.02,0.10550000000000001,0.0855
2021-05-06,0.11,0.1,0.02,0.10550000000000001,0.0855
2021-05-07,0.15,0.1,0.02,0.1275,0.1075
2021-05-10,0.11,0.1,0.02,0.10550000000000001,0.0855
2021-05-11,0.1,0.1,0.02,0.1,0.08
2021-05-12,0.08,0.1,0.02,0.08900000000000001,0.069
2021-05-13,0.09,0.1,0.02,0.0945,0.0745
2021-05-14,0.12,0.1,0.02,0.11100000000000002,0.09100000000000001
2021-05-17,0.12,0.1,0.02,0.11100000000000002,0.09100000000000001
2021-05-18,0.08,0.1,0.02,0.08900000000000001,0.069
2021-05-19,0.09,0.1,0.02,0.0945,0.0745
2021-05-20,0.09,0.1,0.02,0.0945,0.0745
2021-05-21,0.09,0.1,0.02,0.0945,0.0745
2021-05-24,0.08,0.1,0.02,0.08900000000000001,0.069
2021-05-25,0.08,0.1,0.02,0.08900000000000001,0.069
2021-05-26,0.09,0.1,0.02,0.0945,0.0745
2021-05-27,0.09,0.1,0.02,0.0945,0.0745
2021-05-28,0.08,0.1,0.02,0.08900000000000001,0.069
2021-05-31,0.08,0.1,0.02,0.08900000000000001,0.069
2021-06-01,0.09,0.09,0.04,0.09,0.049999999999999996
2021-06-02,0.09,0.09,0.04,0.09,0.049999999999999996
2021-06-03,0.09,0.09,0.04,0.09,0.049999999999999996
2021-06-04,0.09,0.09,0.04,0.09,0.049999999999999996
2021-06-07,0.07,0.09,0.04,0.07900000000000001,0.039000000000000014
2021-06-08,0.08,0.09,0.04,0.0845,0.044500000000000005
2021-06-09,0.09,0.09,0.04,0.09,0.049999999999999996
2021-06-10,0.09,0.09,0.04,0.09,0.049999999999999996
2021-06-11,0.08,0.09,0.04,0.0845,0.044500000000000005
2021-06-14,0.07,0.09,0.04,0.07900000000000001,0.039000000000000014
2021-06-15,0.06,0.09,0.04,0.07350000000000001,0.03350000000000001
2021-06-16,0.07,0.09,0.04,0.07900000000000001,0.039000000000000014
2021-06-17,0.07,0.09,0.04,0.07900000000000001,0.039000000000000014
2021-06-18,0.07,0.09,0.04,0.07900000000000001,0.039000000000000014
2021-06-21,0.07,0.09,0.04,0.07900000000000001,0.039000000000000014
2021-06-22,0.1,0.09,0.04,0.0955,0.0555
2021-06-23,0.09,0.09,0.04,0.09,0.049999999999999996
2021-06-24,0.12,0.09,0.04,0.10650000000000001,0.0665
2021-06-25,0.11,0.09,0.04,0.101,0.061000000000000006
2021-06-28,0.12,0.09,0.04,0.10650000000000001,0.0665
2021-06-29,0.11,0.09,0.04,0.101,0.061000000000000006
2021-06-30,0.1,0.09,0.04,0.0955,0.0555
2021-07-01,0.12,0.1,0.05,0.11100000000000002,0.06100000000000001
2021-07-02,0.1,0.1,0.05,0.1,0.05
2021-07-05,0.1,0.1,0.05,0.1,0.05
2021-07-06,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-07,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-08,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-09,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-12,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-13,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-14,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-15,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-16,0.08,0.1,0.05,0.08900000000000001,0.03900000000000001
2021-07-19,0.08,0.1,0.05,0.08900000000000001,0.03900000000000001
2021-07-20,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-21,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-22,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-23,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-26,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-27,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-07-28,0.09,0.1,0.05,0.0945,0.0445
2021-07-29,0.08,0.1,0.05,0.08900000000000001,0.03900000000000001
2021-07-30,0.09,0.1,0.05,0.0945,0.0445
2021-08-01,0.09,0.1,0.05,0.0945,0.0445
2021-08-02,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-08-03,0.15,0.1,0.05,0.1275,0.0775
2021-08-04,0.09,0.1,0.05,0.0945,0.0445
2021-08-05,0.09,0.1,0.05,0.0945,0.0445
2021-08-06,0.09,0.1,0.05,0.0945,0.0445
2021-08-09,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-08-10,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-08-11,0.11,0.1,0.05,0.10550000000000001,0.05550000000000001
2021-08-12,0.1,0.1,0.05,0.1,0.05
2021-08-13,0.1,0.1,0.05,0.1,0.05
2021-08-16,0.1,0.1,0.05,0.1,0.05
2021-08-17,0.1,0.1,0.05,0.1,0.05
2021-08-18,0.1,0.1,0.05,0.1,0.05
2021-08-19,0.1,0.1,0.05,0.1,0.05
2021-08-20,0.09,0.1,0.05,0.0945,0.0445
2021-08-23,0.09,0.1,0.05,0.0945,0.0445
2021-08-24,0.08,0.1,0.05,0.08900000000000001,0.03900000000000001
2021-08-25,0.08,0.1,0.05,0.08900000000000001,0.03900000000000001
2021-08-26,0.09,0.1,0.05,0.0945,0.0445
2021-08-27,0.09,0.1,0.05,0.0945,0.0445
2021-08-30,0.1,0.1,0.05,0.1,0.05
2021-08-31,0.09,0.1,0.05,0.0945,0.0445
2021-09-01,0.09,0.1,0.04,0.0945,0.0545
2021-09-02,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-03,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-06,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-07,0.09,0.1,0.04,0.0945,0.0545
2021-09-08,0.09,0.1,0.04,0.0945,0.0545
2021-09-09,0.09,0.1,0.04,0.0945,0.0545
2021-09-10,0.09,0.1,0.04,0.0945,0.0545
2021-09-13,0.09,0.1,0.04,0.0945,0.0545
2021-09-14,0.08,0.1,0.04,0.08900000000000001,0.04900000000000001
2021-09-15,0.08,0.1,0.04,0.08900000000000001,0.04900000000000001
2021-09-16,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-17,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-20,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-21,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-22,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-23,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-24,0.09,0.1,0.04,0.0945,0.0545
2021-09-27,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-28,0.1,0.1,0.04,0.1,0.060000000000000005
2021-09-29,0.14,0.1,0.04,0.12200000000000003,0.08200000000000002
2021-09-30,0.1,0.1,0.04,0.1,0.060000000000000005
2021-10-01,0.1,0.11,0.05,0.10450000000000001,0.05450000000000001
2021-10-04,0.1,0.11,0.05,0.10450000000000001,0.05450000000000001
2021-10-05,0.1,0.11,0.05,0.10450000000000001,0.05450000000000001
